"457","a note to all xp users here.","""            back when i used xp, which i don't anymore, but anyway, back when        i did, i used clamwin for a long while, and hated it! i later        found that it wasn't even getting a tenth! of the stuff it needed        to be finding.   honestly, this is just my personal opinion of        course, but in my view, clamwin was then, and still is a joke!        on 1/21/2018 4:41 pm, kevin cussick via        groups.io wrote:        but        there is a scanner program for it but yes it does get bad reviews.                      on 21/01/2018 13:11, gene wrote:             clamwin gets very poor ratings in reviews.                      gene.                      ----- original message -----                      *from:* josh kennedy  &lt;mailto:joshknnd1982@...&gt;               *sent:* sunday, january 21, 2018 6:31 am                      *to:*  nvda@nvda.groups.io   &lt;mailto:nvda@nvda.groups.io&gt;               *subject:* re:  nvda  a note to all xp users here.                          maybe clamwin will work? it is free antivirus.                                     --   christopher gilland  co-founder of genuine safe haven ministries   http://www.gshministries.org   (980) 500-9575x401      ""","following","tagged",NULL,"undefined","undefined","undefined","undefined","undefined","Junk"
"458","a note to all xp users here.",""" yes but that was not the thrust of the issue. the issue is the sse2 instruction set issue which has made other software, like ccleaner no longer work on amd also fail and why you cannot use firefox above 48 either.  its the compiler used to make the code that no longer supports the chips.  also of course does this anti virus actually work with nvda which was why i asked on here in the first place.  brian    bglists@...  sent via blueyonder.  please address personal email to:-  briang1@..., putting 'brian gaff'  in the display name field. ""","following","tagged",NULL,"undefined","undefined","undefined","undefined","undefined","Junk"
"459","a note to all xp users here.",""" maybe it does but no anti virus is worse presumably!  brian    bglists@... sent via blueyonder. please address personal email to:-  briang1@..., putting 'brian gaff'  in the display name field. ""","following","tagged",NULL,"undefined","undefined","undefined","undefined","undefined","Junk"
"460","a pod cast on sm player","hay i just wanted to tell you all i did a pod cast on the player that i talked about yesterday.  the player is called sm player. you can get this pod cast at www.anyaudio.net.  enjoy.","original","tagged",NULL,"undefined","undefined","undefined","undefined","undefined","Junk"
"461","a pod cast on sm player","""          wow, bobby,  thank you so very much.  i will go to this site and download this pod cast right now.  david moore (head list moderator)  sent from  mail  for windows 10             ""","following","tagged",NULL,"undefined","undefined","undefined","undefined","undefined","Junk"
"462","a pod cast on sm player","can you send the direct link?","following","tagged",NULL,"undefined","undefined","undefined","undefined","undefined","Junk"
"463","a pod cast on sm player","hear is the link.   the link is         www.anyaudio.net/bobbyvinton'spage .   if this link doesn't just go        the web site and down my page will be the link to the sm player        pod cast.   good luck","following","tagged",NULL,"undefined","undefined","undefined","undefined","undefined","Junk"
"464","a pod cast on sm player","""          hi all,  i just want to say that i listened to bobby's tutorial on sm player,and it was so good and easy to follow. wow, bobby! you were very good. i encourage everyone to give this player a try. i will download it here in a little bit and really put it to the test and let you all know about it after christmas, because we will be busy until monday. i will be on here though, keeping track of the emails. i just won't have a lot of time to really test the player until next week. please, though, listen to bobby's tutorial. it is so professionally done.  david moore  sent from  mail  for windows 10             ""","following","tagged",NULL,"undefined","undefined","undefined","undefined","undefined","Junk"
"465","a pod cast on sm player","""            hi            when i tried it it didn not like my pc much. i do not know if it was windows 10 doing it, but i had troubles even trying to get a dvd to play. it also seemed laggy etc, but will have a better sus over the next few days. but not tomorrow as it will be christmas   day in less then 7.30 hours, maybe you could call that midnight.            i would be curious to see if others got the same results. for some reason i peeked on getting a error message from my dvd player.            gene nz    .            on 24/12/2016 12:25 pm, david moore wrote:                 hi all,    i just want to say that i listened to bobby's tutorial on sm player,and it was so good and easy to follow. wow, bobby! you were very good. i encourage everyone to give this player a try. i will download it here in a little bit and really   put it to the test and let you all know about it after christmas, because we will be busy until monday. i will be on here though, keeping track of the emails. i just won't have a lot of time to really test the player until next week. please, though, listen   to bobby's tutorial. it is so professionally done.    david moore    sent from    mail  for windows 10              from:   bobby      sent:  friday, december 23, 2016 12:57 pm     to:   nvda@nvda.groups.io      subject:  re:  nvda  a pod cast on sm player             hear is the link.   the link is    www.anyaudio.net/bobbyvinton'spage .   if this link doesn't just go the web site and down my page will be the link to the sm player pod cast.   good luck             on 12/23/2016 12:47 pm, robert kingett wrote:           can you send the direct link?              on 12/22/2016 6:26 pm, bobby wrote:          hay i just wanted to tell you all i did a pod cast on the player that i talked about yesterday.   the player is called sm player. you can get this pod cast at   www.anyaudio.net .   enjoy.                                                                 --   &lt;b&gt;check out the new location of my accessibility central website for nvda tutorials, nvda road tested programs, and other eyesight related topics.   http://www.accessibilitycentral.net/  if you would like to keep up to date with whats being updated on our website, you can also follow us on facebook by visiting  the following link  https://en-gb.facebook.com/people/accessibilitycentral-net/100009727930216   also, check out which new zealand libraries have the nvda screen reader available by visiting the following link  http://www.aotearoapeoplesnetwork.org/content/partner-libraries       ""","following","tagged",NULL,"undefined","undefined","undefined","undefined","undefined","Junk"
"466","a pod cast on sm player",""" hi bobby.  thanks so much for your tutorial.  could you please test potplayer and give me the compare with two players?  i realy love the opensource programs and i wish to use it if it do its  job to satisfy me.  i want the great quality, all format supports without any external  codecs, shuffle mode, playing files and folders, association with  different formats, and also audio capture!  does this player support my need and requirements?  is it completely compatible with nvda like for example winamp and kmplayer?  and its  and here the direct link for downloading your tutorial.     http://anyaudio.net/audiodownload?audio=yaaebdfmawce  ""","following","tagged",NULL,"undefined","undefined","undefined","undefined","undefined","Junk"
"467","a pod cast on sm player","the link doesn't work. i get a 404 not found message when i enter on it.","following","tagged",NULL,"undefined","undefined","undefined","undefined","undefined","Junk"
"468","a pod cast on sm player","i tried the link with firefox and worked for me.","following","tagged",NULL,"undefined","undefined","undefined","undefined","undefined","Junk"
"469","a potential problem with nvda and microsoft visualstudio community 2017",""" hello everybody,  i once tested microsoft visualstudio community 2017 with nvda on my windows 10 pc. while most of the elements are accessible, there   s a weird problem with the program itself. when visualstudio is creating a project, it seems as though my system has frozen and there   s no indication of what   s going on, and the only way i can know that the process is complete is to hit a few nvda keystrokes, but this very freeze frightens me. i   d like to know if there   s a workaround for this issue.    thank you in advance. ""","original","tagged",NULL,"undefined","Problem","undefined","undefined","undefined","undefined"
"470","a problem a friend is having after installing a windows update",""" hi,    after installing the latest windows update, a friend of mine can no longer read the windows+x menu and many other things. nvda just says unknown. sfc scannow has proven ineffective. also, narrator doesn't read said menus. anyone have a solution to this? ""","original","tagged",NULL,"undefined","Problem","undefined","undefined","undefined","undefined"
"471","a problem a friend is having after installing a windows update","is this with windows 7 or windows 10?","following","tagged",NULL,"undefined","undefined","undefined","Clarification","undefined","undefined"
"472","a problem a friend is having after installing a windows update",""" hello!    i have installed today the first comulative update to creators update and with last nvda next version everything is alright...    rui        -----mensagem original-----   de: enes sar  ba    data: 11 de abril de 2017 23:06  para: nvda@nvda.groups.io  assunto:  nvda  a problem a friend is having after installing a windows update    hi,    after installing the latest windows update, a friend of mine can no  longer read the windows+x menu and many other things. nvda just says  unknown. sfc scannow has proven ineffective. also, narrator doesn't read  said menus. anyone have a solution to this? ""","following","tagged",NULL,"undefined","undefined","undefined","Clarification","undefined","undefined"
"473","a problem a friend is having after installing a windows update",""" hello!    i have installed today the first comulative update to creators update and with last nvda next version everything is alright...    rui        -----mensagem original-----   de: enes sar  ba    data: 11 de abril de 2017 23:06  para: nvda@nvda.groups.io  assunto:  nvda  a problem a friend is having after installing a windows update    hi,    after installing the latest windows update, a friend of mine can no  longer read the windows+x menu and many other things. nvda just says  unknown. sfc scannow has proven ineffective. also, narrator doesn't read  said menus. anyone have a solution to this? ""","following","tagged",NULL,"undefined","undefined","undefined","Clarification","undefined","undefined"
"474","a problem a friend is having after installing a windows update","windows 10 1607","following","tagged",NULL,"undefined","undefined","undefined","Clarification","undefined","undefined"
"475","a problem a friend is having after installing a windows update","omg this is so simple to solve  restart your screen reader problem solved","following","tagged",NULL,"undefined","undefined","Answer","undefined","Elaboration","undefined"
"476","a problem a friend is having after installing a windows update","""            if it were so simple to solve, i wouldn't be posting here. we        tried everything, including a reboot and restarting nvda.            ""","following","tagged",NULL,"undefined","undefined","undefined","Clarification","undefined","undefined"
"477","a problem a friend is having after installing a windows update","""  enes,                 have you tried sfc followed by dism (possibly followed again by sfc)?    i have found that dism often fixes bits that sfc does not.       using sfc       (system file checker) and dism (deployment imaging servicing and       management) to repair windows 8 &amp; 10         if you can't get this fixed via sfc &amp; dism then i'd consider using system restore to roll back to a restore point prior to the latest cumulative update install.   there are times when some really inexplicable (and seemingly undetectable) error occurs during an update and allowing it to reapply itself after a restore to before it was first applied allows it to get itself installed correctly on the second shot.  if you want to 'go extreme' you could use system restore to roll back to before that last cumulative update then use the windows 10 update assistant to force an update to creators update.   this, however, would be my last resort.  --       brian                            the real art of conversation is not only to say the right thing in the right place but to leave unsaid the wrong thing at the tempting moment.                           ~ dorothy nevill                   ""","following","tagged",NULL,"undefined","undefined","undefined","undefined","Elaboration","undefined"
"478","a problem a friend is having after installing a windows update","""            hi,    tried sfc with no success. however, will try dism. additionally,        this was an ssd on a mac, so system restore was disabled.        therefore, this is not an option.            ""","following","tagged",NULL,"undefined","undefined","undefined","Clarification","undefined","undefined"
"479","a problem a friend is having after installing a windows update","if dism doesn't work i don't have any other ideas that a reset with 'keep my files' as the first option and moving on from there.  since this is a virtual windows environment running on a mac the software maker for the virtual environment may have some tricks that i know nothing about.   i've worked with one and only one 'win10 on mac' client.  --       brian                            the real art of conversation is not only to say the right thing in the right place but to leave unsaid the wrong thing at the tempting moment.                           ~ dorothy nevill","following","tagged",NULL,"undefined","undefined","undefined","undefined","Elaboration","undefined"
"480","a problem a friend is having after installing a windows update","""      hi, is that what i should try?      what should i do?      thanks,  jessica          ""","following","tagged",NULL,"undefined","Problem","undefined","Clarification","undefined","undefined"
"481","a problem a friend is having after installing a windows update",""" on wed, apr 12, 2017 at 11:42 am, jessica d wrote:   is that what i should try?    not knowing your specific problem, nor what you may already have done or not done, i can't advise you specifically.  that being said, when i get weirdnesses with windows 10 and/or previously functioning applications after an update here are the steps i follow:    the step by step instructions in:    using sfc       (system file checker) and dism (deployment imaging servicing and       management) to repair windows 8 &amp; 10    if that doesn't work, and i don't want to necessarily reset yet, i will try using system restore to roll back to a restore point before the update was applied and allow the update to reapply itself.   there can be inexplicable errors in a given update installation that do not recur if it's allowed to run again.  if step number two is either skipped or gives an unsatisfactory result, then one absolutely must take a full backup of one's user data files and, preferably, a system image backup before continuing.   you want this for insurance.  if you don't have system restore on, or the roll back and reapplication of the 'offending update' gives an unsatisfactory result, then i first try reset with 'keep your files' option.  if the 'keep my files' reset refuses to complete, and sometimes it will, then try reset with a full wipe, knowing you'll have to restore your user data and probably reinstall certain programs, too.  if neither reset option will run then go to the windows 10 download page, download the media creation tool, run the media creation tool to either create a bootable usb drive or get the windows iso file for burning to optical media to make a bootable dvd, then use that bootable media to reinstall windows 10 or to try a reset using it as the mechanism.   --       brian                            the real art of conversation is not only to say the right thing in the right place but to leave unsaid the wrong thing at the tempting moment.                           ~ dorothy nevill                 ""","following","tagged",NULL,"undefined","undefined","undefined","undefined","Elaboration","undefined"
"482","a problem a friend is having after installing a windows update","""      hi, i   m not familiar with the first option you gave, and don   t know how to restore my system using    system restore.         i should quickly say that i have windows 10, twice.  once as a virtual machine, and once via bootcamp.      what can i do?      thanks,  jessica          ""","following","tagged",NULL,"undefined","undefined","undefined","Clarification","undefined","undefined"
"483","a problem a friend is having after installing a windows update","""  jessica,                   i suspect that the bootcamp version will not have system restore available as enes noted that the mac virtual windows environment of his friend's does not.                   i have no idea whether a virtual machine would, either, as i have not dealt with windows as a virtual machine.                   perhaps someone else will have some ideas, but the conjecture i might offer would have no basis in experience and in this particular instance that's really not good.  --       brian                            the real art of conversation is not only to say the right thing in the right place but to leave unsaid the wrong thing at the tempting moment.                           ~ dorothy nevill                   ""","following","tagged",NULL,"undefined","undefined","undefined","undefined","Elaboration","undefined"
"484","a problem a friend is having after installing a windows update",""" i don't think in windows 10 that system restore is on by default unfortunately.  i find it was a bit flakey on 10 anyway.  i'd be tempted to restore an old back up and  try again. if its a major update then it is usually  possible to roll back to the old system. however menues that do not read can be due to many rhings, often as simple as a dll used for accessibility not being registered with the system. unfortunately sfc /scannow seems not to rectify this problem when it happens.  i don't have access to ten as my machine blew up but in 7  a restore of an old back up fixed it. suspect? an update to an office product did the dirty deed.  brian    bglists@...  sent via blueyonder.  please address personal email to:-  briang1@..., putting 'brian gaff'  in the display name field. ""","following","tagged",NULL,"undefined","undefined","undefined","undefined","Elaboration","undefined"
"485","a problem a friend is having after installing a windows update",""" hello.  this problem solved by creating a new user,. using 'netplwiz' command  through run dialog. ""","following","tagged",NULL,"undefined","undefined","Answer","undefined","undefined","undefined"
"486","a problem a friend is having after installing a windows update",""" do you know what causes it? also, after creating the new user, do we delete the created new user or the old user? ""","following","tagged",NULL,"undefined","Problem","undefined","Clarification","undefined","undefined"
"487","a problem a friend is having after installing a windows update",""" i don't know what causes it.  after creating new user, the old user can be deleted. of course, you can  transfer the old users folders to new user. and surely, the new user mast be  administrator. ""","following","tagged",NULL,"undefined","undefined","Answer","undefined","Elaboration","undefined"
"488","a problem a friend is having after installing a windows update","i have used system restore to fix issues i had in 10 a couple times and its worked but i guess i have been extremely lucky.    in 10 its actually harder to mangle unless you actually try to break the system.","following","tagged",NULL,"undefined","undefined","undefined","undefined","Elaboration","undefined"
"489","a problem a friend is having after installing a windows update",""" true, user accounts can get corrupted i'd never sign in with an ms account and there is almost no need to unless you really want to.    ms wants you to but with the apps settings you can do about anything you want bar syncing settings and thats about it.    you also loose automatic setup of some features, well big wows. ""","following","tagged",NULL,"undefined","undefined","undefined","undefined","Elaboration","undefined"
"490","a problem a friend is having after installing a windows update",""" of course all folder and windows configs need to be re done in the new user. there seems to be no guarantee though that setting everything the same as the old one will not result in menu reading issues as well.  i've noticed this sort of thing if programs like classic shell or classic menus are used sometimes.  brian    bglists@...  sent via blueyonder.  please address personal email to:-  briang1@..., putting 'brian gaff'  in the display name field. ""","following","tagged",NULL,"undefined","undefined","undefined","undefined","Elaboration","undefined"
"491","a problem a friend is having after installing a windows update","""        thanks for the info, some of  which i knew. after anniversary update i have two programs that start but  fail to run. reinstall has not helped. i finally have enough saved to  upgrade but haven't had time.          on  april 12, 2017 2:54:40 pm 'brian vogel'  &lt;britechguy@...&gt; wrote:      ""","following","tagged",NULL,"undefined","undefined","undefined","undefined","Elaboration","undefined"
"492","a problem reading a pdf file",""" hi,    i have this problem in nvda with this pdf, but have experienced it on other files. nvda, for some wierd reason, startsspliting words into lines in parts of the document. for instance, the word the is split as follows.    th    e    this occurs with large paragraphs of text. however, when selecting those so called lines, and pasting into word, they read just fine. also, spelling with the left and right arrow spell fine. how do i fix this? ""","original","tagged",NULL,"undefined","Problem","undefined","undefined","undefined","undefined"
"493","a problem reading a pdf file","i've seen this before and it drives me nuts. i have not tried this as of yet but what happens  when you maximize the window? i just deal with it as i do very very little reading on  my windows machine.","following","tagged",NULL,"undefined","undefined","undefined","Clarification","undefined","undefined"
"494","a problem reading a pdf file",""" it sounds like perhaps the orientation is set wrong for that particular document. i have seen this happen before and i think switching manually to landscape fixed the problem. but it was years ago and i don't think i can replicate this, now. i had adobe reader then, an old version, and looking through various options in acrobat quickly, now, i cannot figure out exactly how to do this, so i see through google that there are some threads about it. i don't know, if any case, if this really is the problem. but you could try experimenting with it.... ""","following","tagged",NULL,"undefined","undefined","Answer","undefined","Elaboration","undefined"
"495","a problem reading a pdf file",""" its a problem with the file normally. its probably been  made with a different package. the problem is that the character nvda sees is not actually displayable so this is why its not actually 'seen' as such.      not a lot one can do unless somebody at nv access can figure out what the character is which is coming out to the screenreader and mask it out somehow.  brian    bglists@...  sent via blueyonder.  please address personal email to:-  briang1@..., putting 'brian gaff'  in the display name field. ""","following","tagged",NULL,"undefined","undefined","undefined","undefined","Elaboration","undefined"
"496","a problem with nvda and tortoisesvn on windows 10 64 bit",""" hello dear list members,  recently i installed the latest 64-bit tortoisesvn on windows 10  64-bit. when i want to update my work folder, i cannot read the list  which show the updated items. when i arrow up or down the list, i just  hear nvda says, 'selected'. i pasted the nvda log if it helps.       --log begins--  info - __main__ (16:59:10):  starting nvda  info - core.main (16:59:10):  config dir: c:usersmohammadrezaappdataoaming
vda  info - config.configmanager._loadconfig (16:59:10):  loading config: c:usersmohammadrezaappdataoaming
vda
vda.ini  info - core.main (16:59:10):  nvda version 2017.2  info - core.main (16:59:10):  using windows version 10.0.15063 workstation  info - core.main (16:59:10):  using python version 2.7.13 (v2.7.13:a06454b1afa1, dec 17 2016,  20:42:59)  msc v.1500 32 bit (intel)   info - core.main (16:59:10):  using comtypes version 0.6.2  info - synthdrivers.espeak.synthdriver.__init__ (16:59:11):  using espeak ng version 1.49.1 dev  info - synthdriverhandler.setsynth (16:59:11):  loaded synthdriver espeak  info - core.main (16:59:11):  using wx version 3.0.2.0 msw (classic)  info - braille.initialize (16:59:11):  using liblouis version 3.0.0  info - braille.braillehandler.setdisplaybyname (16:59:11):  loaded braille display driver nobraille, current display has 0 cells.  info - brailleinput.initialize (16:59:11):  braille input initialized  info - _uiahandler.uiahandler.mtathreadfunc (16:59:11):  uiautomation: iuiautomation3  info - core.main (16:59:13):  nvda initialized  error - eventhandler.executeevent (17:22:29):  error executing event: gainfocus on  &lt;nvdaobjects.iaccessible.syslistview32.listitem object at 0x050de2d0&gt;  with extra args of {}  traceback (most recent call last):    file 'eventhandler.pyo', line 143, in executeevent    file 'eventhandler.pyo', line 91, in __init__    file 'eventhandler.pyo', line 98, in next    file 'c:usersmohammadrezaappdataoaming
vdaaddonsemoteglobalpluginsemoteclient__init__.py',  line 410, in event_gainfocus    file 'eventhandler.pyo', line 98, in next    file 'c:usersmohammadrezaappdataoaming
vdaaddonswintenappsglobalpluginswintenobjs__init__.py',  line 335, in event_gainfocus    file 'eventhandler.pyo', line 98, in next    file 'nvdaobjects__init__.pyo', line 899, in event_gainfocus    file 'nvdaobjectsehaviors.pyo', line 469, in reportfocus    file 'nvdaobjects__init__.pyo', line 811, in reportfocus    file 'speech.pyo', line 353, in speakobject    file 'speech.pyo', line 269, in speakobjectproperties    file 'baseobject.pyo', line 34, in __get__    file 'baseobject.pyo', line 110, in _getpropertyviacache    file 'nvdaobjectsiaccessiblesyslistview32.pyo', line 386, in _get_name    file 'nvdaobjectsiaccessiblesyslistview32.pyo', line 333, in  _getcolumncontent    file 'nvdaobjectsiaccessiblesyslistview32.pyo', line 325, in  _getcolumncontentraw    file 'winkernel.pyo', line 124, in readprocessmemory  argumenterror: argument 2: &lt;type 'exceptions.overflowerror'&gt;: long int  too long to convert  error - eventhandler.executeevent (17:22:30):  error executing event: gainfocus on  &lt;nvdaobjects.iaccessible.syslistview32.listitem object at 0x051307b0&gt;  with extra args of {}  traceback (most recent call last):    file 'eventhandler.pyo', line 143, in executeevent    file 'eventhandler.pyo', line 91, in __init__    file 'eventhandler.pyo', line 98, in next    file 'c:usersmohammadrezaappdataoaming
vdaaddonsemoteglobalpluginsemoteclient__init__.py',  line 410, in event_gainfocus    file 'eventhandler.pyo', line 98, in next    file 'c:usersmohammadrezaappdataoaming
vdaaddonswintenappsglobalpluginswintenobjs__init__.py',  line 335, in event_gainfocus    file 'eventhandler.pyo', line 98, in next    file 'nvdaobjects__init__.pyo', line 899, in event_gainfocus    file 'nvdaobjectsehaviors.pyo', line 469, in reportfocus    file 'nvdaobjects__init__.pyo', line 811, in reportfocus    file 'speech.pyo', line 353, in speakobject    file 'speech.pyo', line 269, in speakobjectproperties    file 'baseobject.pyo', line 34, in __get__    file 'baseobject.pyo', line 110, in _getpropertyviacache    file 'nvdaobjectsiaccessiblesyslistview32.pyo', line 386, in _get_name    file 'nvdaobjectsiaccessiblesyslistview32.pyo', line 333, in  _getcolumncontent    file 'nvdaobjectsiaccessiblesyslistview32.pyo', line 325, in  _getcolumncontentraw    file 'winkernel.pyo', line 124, in readprocessmemory  argumenterror: argument 2: &lt;type 'exceptions.overflowerror'&gt;: long int  too long to convert  error - eventhandler.executeevent (17:22:31):  error executing event: gainfocus on  &lt;nvdaobjects.iaccessible.syslistview32.listitem object at 0x05130230&gt;  with extra args of {}  traceback (most recent call last):    file 'eventhandler.pyo', line 143, in executeevent    file 'eventhandler.pyo', line 91, in __init__    file 'eventhandler.pyo', line 98, in next    file 'c:usersmohammadrezaappdataoaming
vdaaddonsemoteglobalpluginsemoteclient__init__.py',  line 410, in event_gainfocus    file 'eventhandler.pyo', line 98, in next    file 'c:usersmohammadrezaappdataoaming
vdaaddonswintenappsglobalpluginswintenobjs__init__.py',  line 335, in event_gainfocus    file 'eventhandler.pyo', line 98, in next    file 'nvdaobjects__init__.pyo', line 899, in event_gainfocus    file 'nvdaobjectsehaviors.pyo', line 469, in reportfocus    file 'nvdaobjects__init__.pyo', line 811, in reportfocus    file 'speech.pyo', line 353, in speakobject    file 'speech.pyo', line 269, in speakobjectproperties    file 'baseobject.pyo', line 34, in __get__    file 'baseobject.pyo', line 110, in _getpropertyviacache    file 'nvdaobjectsiaccessiblesyslistview32.pyo', line 386, in _get_name    file 'nvdaobjectsiaccessiblesyslistview32.pyo', line 333, in  _getcolumncontent    file 'nvdaobjectsiaccessiblesyslistview32.pyo', line 325, in  _getcolumncontentraw    file 'winkernel.pyo', line 124, in readprocessmemory  argumenterror: argument 2: &lt;type 'exceptions.overflowerror'&gt;: long int  too long to convert  error - eventhandler.executeevent (17:22:31):  error executing event: gainfocus on  &lt;nvdaobjects.iaccessible.syslistview32.listitem object at 0x05130170&gt;  with extra args of {}  traceback (most recent call last):    file 'eventhandler.pyo', line 143, in executeevent    file 'eventhandler.pyo', line 91, in __init__    file 'eventhandler.pyo', line 98, in next    file 'c:usersmohammadrezaappdataoaming
vdaaddonsemoteglobalpluginsemoteclient__init__.py',  line 410, in event_gainfocus    file 'eventhandler.pyo', line 98, in next    file 'c:usersmohammadrezaappdataoaming
vdaaddonswintenappsglobalpluginswintenobjs__init__.py',  line 335, in event_gainfocus    file 'eventhandler.pyo', line 98, in next    file 'nvdaobjects__init__.pyo', line 899, in event_gainfocus    file 'nvdaobjectsehaviors.pyo', line 469, in reportfocus    file 'nvdaobjects__init__.pyo', line 811, in reportfocus    file 'speech.pyo', line 353, in speakobject    file 'speech.pyo', line 269, in speakobjectproperties    file 'baseobject.pyo', line 34, in __get__    file 'baseobject.pyo', line 110, in _getpropertyviacache    file 'nvdaobjectsiaccessiblesyslistview32.pyo', line 386, in _get_name    file 'nvdaobjectsiaccessiblesyslistview32.pyo', line 333, in  _getcolumncontent    file 'nvdaobjectsiaccessiblesyslistview32.pyo', line 325, in  _getcolumncontentraw    file 'winkernel.pyo', line 124, in readprocessmemory  argumenterror: argument 2: &lt;type 'exceptions.overflowerror'&gt;: long int  too long to convert  error - eventhandler.executeevent (17:22:32):  error executing event: gainfocus on  &lt;nvdaobjects.iaccessible.syslistview32.listitem object at 0x051309f0&gt;  with extra args of {}  traceback (most recent call last):    file 'eventhandler.pyo', line 143, in executeevent    file 'eventhandler.pyo', line 91, in __init__    file 'eventhandler.pyo', line 98, in next    file 'c:usersmohammadrezaappdataoaming
vdaaddonsemoteglobalpluginsemoteclient__init__.py',  line 410, in event_gainfocus    file 'eventhandler.pyo', line 98, in next    file 'c:usersmohammadrezaappdataoaming
vdaaddonswintenappsglobalpluginswintenobjs__init__.py',  line 335, in event_gainfocus    file 'eventhandler.pyo', line 98, in next    file 'nvdaobjects__init__.pyo', line 899, in event_gainfocus    file 'nvdaobjectsehaviors.pyo', line 469, in reportfocus    file 'nvdaobjects__init__.pyo', line 811, in reportfocus    file 'speech.pyo', line 353, in speakobject    file 'speech.pyo', line 269, in speakobjectproperties    file 'baseobject.pyo', line 34, in __get__    file 'baseobject.pyo', line 110, in _getpropertyviacache    file 'nvdaobjectsiaccessiblesyslistview32.pyo', line 386, in _get_name    file 'nvdaobjectsiaccessiblesyslistview32.pyo', line 333, in  _getcolumncontent    file 'nvdaobjectsiaccessiblesyslistview32.pyo', line 325, in  _getcolumncontentraw    file 'winkernel.pyo', line 124, in readprocessmemory  argumenterror: argument 2: &lt;type 'exceptions.overflowerror'&gt;: long int  too long to convert  info - globalcommands.globalcommands.script_navigatorobject_devinfo (17:22:34):  developer info for navigator object:  name: exception: argument 2: &lt;type 'exceptions.overflowerror'&gt;: long  int too long to convert  role: role_listitem  states: state_focusable, state_selectable, state_focused, state_selected  isfocusable: true  hasfocus: true  python object: &lt;nvdaobjects.iaccessible.syslistview32.listitem object  at 0x051309f0&gt;  python class mro: (&lt;class  'nvdaobjects.iaccessible.syslistview32.listitem'&gt;, &lt;class  'nvdaobjects.behaviors.rowwithfakenavigation'&gt;, &lt;class  'nvdaobjects.behaviors.rowwithoutcellobjects'&gt;, &lt;class  'nvdaobjects.iaccessible.syslistview32.listitemwithoutcolumnsupport'&gt;,  &lt;class 'nvdaobjects.iaccessible.iaccessible'&gt;, &lt;class  'nvdaobjects.window.window'&gt;, &lt;class 'nvdaobjects.nvdaobject'&gt;, &lt;class  'baseobject.scriptableobject'&gt;, &lt;class  'baseobject.autopropertyobject'&gt;, &lt;type 'object'&gt;)  description: none  location: (236, 315, 315, 17)  value: none  appmodule: &lt;'appmodulehandler' (appname u'tortoiseproc', process id  7632) at address 50dedd0&gt;  appmodule.productname: u'tortoisesvn'  appmodule.productversion: u'1.9.5.27581'  textinfo: &lt;class 'nvdaobjects.nvdaobjecttextinfo'&gt;  windowhandle: 2754028  windowclassname: u'syslistview32'  windowcontrolid: 1013  windowstyle: 1342248961  windowthreadid: 840  windowtext: u''  displaytext: u'command update'  iaccessibleobject: &lt;pointer(iaccessible) ptr=0x6319ff0 at 50d6940&gt;  iaccessiblechildid: 1  iaccessible event parameters: windowhandle=2754028, objectid=-4, childid=1  iaccessible accname: none  iaccessible accrole: role_system_listitem  iaccessible accstate: state_system_selectable, state_system_selected,  state_system_multiselectable, state_system_focused,  state_system_focusable, state_system_valid (19922950)  iaccessible accdescription: none  iaccessible accvalue: none       --log ends--       thanks in advance,       mohammadreza rashad ""","original","tagged",NULL,"undefined","undefined","undefined","undefined","undefined","Junk"
"497","a problem with nvda and tortoisesvn on windows 10 64 bit",""" hi,  nv access is aware of this, and this can be explained by miscommunication between nvda and tortoise svn due to different bitness.  cheers,  joseph ""","following","tagged",NULL,"undefined","undefined","undefined","undefined","undefined","Junk"
"498","a problem with nvda and tortoisesvn on windows 10 64 bit",""" hello dear joseph,  thanks for your reply. is there any solution available?  best wishes,  mohammadreza ""","following","tagged",NULL,"undefined","undefined","undefined","undefined","undefined","Junk"
"499","a problem with nvda and tortoisesvn on windows 10 64 bit",""" i just thought the number was too big!  grin. luckily i have no need for this program.    brian    bglists@...  sent via blueyonder.  please address personal email to:-  briang1@..., putting 'brian gaff'  in the display name field.  this message sent from a windows xp machine! ""","following","tagged",NULL,"undefined","undefined","undefined","undefined","undefined","Junk"
"500","a problem with nvda and tortoisesvn on windows 10 64 bit",""" hi,  not a quick one, but you can see things changed by looking at svn log.  cheers,  joseph ""","following","tagged",NULL,"undefined","undefined","undefined","undefined","undefined","Junk"
"501","a problem with nvda and tortoisesvn on windows 10 64 bit","hi there: what is tortois?","following","tagged",NULL,"undefined","undefined","undefined","undefined","undefined","Junk"
"502","a problem with the accessible page of gameday audio in firefox 48",""" hi all. i've got a minor problem. i don't know if any of you on this list have a subscription to mlb gameday audio, but in ff 48 i can't move my arrow keys or tab to read the rest of the page once you start playing a game. when i hit the up or down arrow all i get is the url read. i don't know if this is a flaw in ff 48 or not. i am running master branch of nvda. if anyone is running nvda 2016.2 and can play with this that would be great. i figured i'd post about this here before posing the same question to the firefox support list. thanks. ""","original","tagged",NULL,"undefined","Problem","undefined","undefined","undefined","undefined"
"503","a problem with the accessible page of gameday audio in firefox 48",""" hi lino,      i am running firefox 48 and i have no such problem. i wonder if some sort of tool bar is blocking things. ""","following","tagged",NULL,"undefined","undefined","Answer","undefined","undefined","undefined"
